cell_latitude,cell_longitude,cases
37.375,100.375,0.0004840376226954981
37.375,100.625,0.06047668657759153
37.375,100.875,0.40670008133697416
37.375,101.125,1.2772628311417642
37.375,101.375,1.3376241244251883
37.375,101.625,0.870544779545506
37.375,101.875,0.44072545485688314
37.375,102.125,0.29594977719468635
37.375,102.375,0.3679450971038923
37.375,102.625,0.4171535225016938
37.375,102.875,1.4476225271886023
37.375,103.125,1.2942555133849305
37.375,103.375,1.7896309402389918
37.375,103.625,2.179060728654055
37.375,103.875,1.422027463800985
37.375,104.125,0.056891069271150084
37.375,104.375,0.06174730195957465
37.375,104.625,0.08591266782213343
37.375,104.875,0.08761771383552756
37.375,105.125,0.08352910036820572
37.375,105.375,0.08352910036820572
37.375,105.625,0.12197104171647477
37.375,105.875,0.10982251503310182
37.375,106.125,0.06567618919574128
37.375,106.375,0.06567618919574128
37.375,106.625,0.04729233401155347
37.375,106.875,0.45302350775309635
37.375,107.125,0.45302350775309635
37.375,107.375,0.7617571362821752
37.375,107.625,0.8050022083510223
37.375,107.875,0.011691529021551544
37.375,108.125,0.011917303519258179
37.375,108.375,0.010138585144073703
37.375,108.625,0.017175241757120534
37.375,108.875,0.017108951908097823
37.375,109.125,0.01739939208441248
37.375,109.375,0.02274821968855106
37.375,109.625,0.024125081771648352
37.375,109.875,0.026381740677312786
37.375,110.125,0.024211212170508884
37.375,110.375,0.030351657472754996
37.375,110.625,0.042145963405745605
37.375,110.875,0.08283840081841114
37.375,111.125,0.9782336954027723
37.375,111.375,2.085182082332101
37.375,111.625,3.1791332419461242
37.375,111.875,3.1427479230490882
37.375,112.125,3.2009620682977427
37.375,112.375,2.8845357294301706
37.375,112.625,2.2061644501580484
37.375,112.875,1.2068185193445615
37.375,113.125,0.5595704637763717
37.375,113.375,0.5482489772814108
37.375,113.625,0.5195290234017671
37.375,113.875,0.014364634747507949
37.375,114.125,0.02455953569649574
37.375,114.375,0.025716067253071923
37.375,114.625,0.04579454009690215
37.375,114.875,0.3835337587082814
37.375,115.125,0.3860602023028269
37.375,115.375,0.3397721870582213
37.375,115.625,0.31593146653418613
37.375,115.875,1.6227758446139775
37.375,116.125,1.676644341058967
37.375,116.375,2.3545567120979762
37.375,116.625,1.042871607935598
37.375,116.875,1.3937286439385794
37.375,117.125,1.511872408796527
37.375,117.375,1.3782647444765328
37.375,117.625,1.2047439923251406
37.375,117.875,1.5636703334081272
37.375,118.125,0.16864059571615528
37.375,118.375,0.37527919804768584
37.375,118.625,0.5725157002758607
37.375,118.875,0.3468813090091058
37.375,119.125,0.004550978279196087
37.375,119.875,0.059313038061032705
37.375,120.125,5.249788559234704
37.375,120.375,4.773650646604635
37.375,120.625,3.6505515295461715
37.375,120.875,3.1044277454970217
37.375,121.125,5.67061231532122
37.375,121.375,11.54343508222307
37.375,121.625,9.027049522695295
37.375,121.875,1.8309671846189775
37.375,122.125,7.266498464953757
37.375,122.375,1.1827024901967302
37.375,122.625,0.4239578694227822
37.125,77.625,0.007109644303445022
37.125,77.875,0.0051244606144463765
37.125,78.125,0.0051244606144463765
37.125,78.375,0.0051244606144463765
37.125,78.625,0.0051244606144463765
37.125,78.875,0.0051244606144463765
37.125,79.125,0.007548046623721429
37.125,79.375,0.017567152094445315
37.125,79.625,0.018254814721797075
37.125,79.875,0.2951540302765356
37.125,80.125,0.01736450976840537
37.125,80.375,0.01736450976840537
37.125,80.625,0.009408181141769865
37.125,80.875,0.0041017752146457415
37.125,81.125,0.004551336549736982
37.125,81.375,0.005682553576426568
37.125,81.625,0.005682553576426568
37.125,81.875,0.005682553576426568
37.125,92.875,0.0003775601206403287
37.125,93.125,0.0005764174786999138
37.125,93.375,0.0005309033946499898
37.125,93.625,0.0004482066602462562
37.125,93.875,0.0005444497254422873
37.125,94.125,0.0005415514580192717
37.125,94.375,0.00015500546820181675
37.125,94.625,0.00013516566813627268
37.125,94.875,0.00015339312867393374
37.125,95.125,0.000268020576717393
37.125,95.375,0.0002333754295617999
37.125,95.625,0.00022607808743018063
37.125,95.875,0.0002342210572669091
37.125,96.125,0.0002498464846470421
37.125,96.375,0.00047020637436949724
37.125,96.625,0.0009146392101535214
37.125,99.875,0.0001738168067436402
37.125,100.125,0.013594858534529965
37.125,100.375,0.037574075711178566
37.125,100.625,0.07331401387982295
37.125,100.875,0.07367707369127088
37.125,101.125,0.13810754037222087
37.125,101.375,1.51484924444198
37.125,101.625,1.6059517958828746
37.125,101.875,1.4317563808161837
37.125,102.125,0.9374379592091874
37.125,102.375,1.051607660441109
37.125,102.625,0.42494393277091996
37.125,102.875,0.9639032374234465
37.125,103.125,1.2129648303657936
37.125,103.375,1.4802799552504127
37.125,103.625,1.4836955884272638
37.125,103.875,1.343648157423389
37.125,104.125,1.343648157423389
37.125,104.375,0.1611725687180074
37.125,104.625,0.15113360181687133
37.125,104.875,0.1276711928303569
37.125,105.125,0.09732179122242697
37.125,105.375,0.07608802784729474
37.125,105.625,0.06803541966474444
37.125,105.875,0.06722717973174903
37.125,106.125,0.06589447383560648
37.125,106.375,0.01347358132131229
37.125,106.625,0.010806496846474138
37.125,106.875,0.00845559247987396
37.125,107.125,0.008607818549073889
37.125,107.375,0.009592633850870374
37.125,107.625,0.009188685207626885
37.125,107.875,0.00823709133359023
37.125,108.125,0.008151420046731417
37.125,108.375,0.007796324065185124
37.125,108.625,0.013691949126685454
37.125,108.875,0.012436964001636476
37.125,109.125,0.016772250026749518
37.125,109.375,0.02478024447148087
37.125,109.625,0.028759318823516563
37.125,109.875,0.025139561321430092
37.125,110.125,0.023589362242586193
37.125,110.375,0.021806975908076134
37.125,110.625,0.01914716729801859
37.125,110.875,0.020447831598894732
37.125,111.125,0.804122346960989
37.125,111.375,1.2467105221281483
37.125,111.625,3.5164971028390672
37.125,111.875,4.4253141548867205
37.125,112.125,3.2966139514820547
37.125,112.375,2.720444090169706
37.125,112.625,1.1490510609406699
37.125,112.875,0.6125774997704568
37.125,113.125,0.6050099860737898
37.125,113.375,0.6326835811929844
37.125,113.625,0.00655444410466651
37.125,113.875,0.032829616828442945
37.125,114.125,0.03283716855370503
37.125,114.375,0.10832081360234948
37.125,114.625,0.0973577201864524
37.125,114.875,0.07658940602100615
37.125,115.125,0.061278722105913064
37.125,115.375,0.050188829954219964
37.125,115.625,0.06767030758751726
37.125,115.875,1.7246550248461554
37.125,116.125,1.5430676365653033
37.125,116.375,1.247055399116945
37.125,116.625,1.432633936043904
37.125,116.875,1.3834494478066968
37.125,117.125,1.4064520649802548
37.125,117.375,1.6021010861064189
37.125,117.625,1.512112080555535
37.125,117.875,1.7686366608894868
37.125,118.125,0.23629343230029026
37.125,118.375,0.19390337992946238
37.125,118.625,0.17474529550911555
37.125,118.875,0.18684207076175058
37.125,119.125,0.27890515507400393
37.125,119.375,0.15964182989921444
37.125,119.625,0.16424810229711503
37.125,119.875,0.27891685295600976
37.125,120.125,12.163594935341896
37.125,120.375,4.7395086557336885
37.125,120.625,5.132127840574939
37.125,120.875,4.394405280107436
37.125,121.125,3.656880146154579
37.125,121.375,4.370112678689435
37.125,121.625,3.7082073839162333
37.125,121.875,1.4239188318454912
37.125,122.125,1.4915823507034813
37.125,122.375,1.6633324512978147
37.125,122.625,0.2791815482327413
36.875,77.875,0.004541468230893607
36.875,78.125,0.004999747880834698
36.875,78.375,0.004853258475856265
36.875,78.625,0.005122004621875097
36.875,78.875,0.005141337534755612
36.875,79.125,0.013326471078283763
36.875,79.375,0.01826420438206336
36.875,79.625,0.018039647751199987
36.875,79.875,0.018006248699047604
36.875,80.125,0.01763089167749071
36.875,80.375,0.017256421627099026
36.875,80.625,0.006126173733971472
36.875,80.875,0.004115284703048404
36.875,81.125,0.004350388644474732
36.875,81.375,0.005653578675275872
36.875,81.625,0.005701265609491429
36.875,81.875,0.005701265609491429
36.875,92.875,0.0006247889047021816
36.875,93.125,0.0006230278692975252
36.875,93.375,0.0005737668310438909
36.875,93.625,0.0006247889047021816
36.875,93.875,0.0006247889047021816
36.875,94.125,0.0006247889047021816
36.875,94.375,0.0004587340141464864
36.875,94.625,0.0005101818780551988
36.875,94.875,0.000566030263532589
36.875,95.125,0.0003738601273807425
36.875,95.375,2.0485293951297346e-05
36.875,95.625,3.274286100271674e-06
36.875,95.875,6.466906457289664e-05
36.875,96.125,0.0002498374314368632
36.875,96.375,0.00025066941731841525
36.875,96.625,0.00025066941731841525
36.875,96.875,0.0002722441266295608
36.875,99.875,0.007366673574435685
36.875,100.125,8.589834416089635e-05
36.875,100.375,0.003103928178335173
36.875,100.625,0.04285983566224277
36.875,100.875,0.20451548265262448
36.875,101.125,0.6905629409893124
36.875,101.375,1.4210590287164608
36.875,101.625,6.576812028467692
36.875,101.875,4.312805692553593
36.875,102.125,1.2996125839526043
36.875,102.375,1.1558717105469398
36.875,102.625,0.8557853411954582
36.875,102.875,1.5780317716380956
36.875,103.125,2.2978877874772
36.875,103.375,2.171183511301812
36.875,103.625,1.9881064974158673
36.875,103.875,1.8492635508583894
36.875,104.125,2.7927150491150576
36.875,104.375,3.1053171252762986
36.875,104.625,0.2364739763810504
36.875,104.875,0.19809301532591345
36.875,105.125,0.14968072713513456
36.875,105.375,0.08906233835813537
36.875,105.625,0.0824410638690472
36.875,105.875,0.01675913201197025
36.875,106.125,0.014143802790228237
36.875,106.375,0.013510826583575407
36.875,106.625,0.010921336740625386
36.875,106.875,0.009240516956235185
36.875,107.125,0.009240516956235185
36.875,107.375,0.009265865153317511
36.875,107.625,0.009123651944051469
36.875,107.875,0.008627662356473822
36.875,108.125,0.007768969875921282
36.875,108.375,0.009861330861916005
36.875,108.625,0.010483916356379089
36.875,108.875,0.011506240303695615
36.875,109.125,0.01692527255059201
36.875,109.375,0.02781877605276469
36.875,109.625,0.04296054164062739
36.875,109.875,0.029362310602551348
36.875,110.125,0.022767245684837442
36.875,110.375,0.021694113342663773
36.875,110.625,0.015613466144469797
36.875,110.875,0.019088716909842474
36.875,111.125,0.02137653619136566
36.875,111.375,1.2420321351911559
36.875,111.625,1.8438824991624796
36.875,111.875,2.285447669811901
36.875,112.125,0.7405727919345175
36.875,112.375,0.10742240816507394
36.875,112.625,0.24221002615294077
36.875,112.875,0.24621451169408154
36.875,113.125,0.23870590325083307
36.875,113.375,0.23217609159000727
36.875,113.625,0.017293051710373007
36.875,113.875,0.03473086344812735
36.875,114.125,0.03959093350163166
36.875,114.375,0.05794073181532913
36.875,114.625,0.09679178782838624
36.875,114.875,0.07421701476604844
36.875,115.125,0.052487843345954494
36.875,115.375,0.0597802873855152
36.875,115.625,0.06244799420532042
36.875,115.875,2.2152972781023124
36.875,116.125,1.4523126422077908
36.875,116.375,1.4637261423216148
36.875,116.625,1.2920976761071559
36.875,116.875,2.504831438786039
36.875,117.125,4.57078705531108
36.875,117.375,2.845367109238515
36.875,117.625,1.8141929777548083
36.875,117.875,2.9068010129004733
36.875,118.125,3.1956129555665207
36.875,118.375,0.4904716163447828
36.875,118.625,0.33751554850436916
36.875,118.875,0.37314315413439375
36.875,119.125,0.670326056850379
36.875,119.375,0.37458700049679355
36.875,119.625,0.24050001274484026
36.875,119.875,0.2362739497821849
36.875,120.125,9.582785448025936
36.875,120.375,10.924478883896674
36.875,120.625,11.816269234392088
36.875,120.875,4.064871178789039
36.875,121.125,2.6397880993218568
36.875,121.375,2.4536295201959986
36.875,121.625,1.9630374274611706
36.875,121.875,0.3435455764260357
36.875,122.125,0.49890880938177345
36.875,122.375,0.9623008319027408
36.875,122.625,0.06968441958938953
36.625,77.875,0.0032260227054061483
36.625,78.125,0.004986213924261961
36.625,78.375,0.003818103484881154
36.625,78.625,0.0049997937586535885
36.625,78.875,0.006509693948769642
36.625,79.125,0.015362478215049456
36.625,79.375,0.01809749968082108
36.625,79.625,0.01809749968082108
36.625,79.875,0.01809749968082108
36.625,80.125,0.01807980613533559
36.625,80.375,0.01290832687356883
36.625,80.625,0.004128713140637693
36.625,80.875,0.004128713140637693
36.625,81.125,0.004128713140637693
36.625,81.375,0.0051605511653070105
36.625,81.625,0.005719873652833472
36.625,81.875,0.005719873652833472
36.625,92.625,0.0006268281506296864
36.625,92.875,0.0006268281506296864
36.625,93.125,0.0006268281506296864
36.625,93.375,0.0006268281506296864
36.625,93.625,0.0006268281506296864
36.625,93.875,0.0006268281506296864
36.625,94.125,0.0006268281506296864
36.625,94.375,0.0006268281506296864
36.625,94.625,0.0006268281506296864
36.625,94.875,0.0006268281506296864
36.625,95.125,0.0006268281506296864
36.625,95.375,0.0005941927747949426
36.625,95.625,0.0004922929000971934
36.625,95.875,0.00022500592277630339
36.625,96.125,0.00025148751334325446
36.625,96.375,0.00025148751334325446
36.625,96.625,0.00025148751334325446
36.625,96.875,0.00025148751334325446
36.625,99.875,0.05744799119261907
36.625,100.125,0.0381862961962969
36.625,100.375,0.037904344847258534
36.625,100.625,0.020237480075452598
36.625,100.875,0.07836523166027488
36.625,101.125,0.6901132806811567
36.625,101.375,1.8483380856291949
36.625,101.625,7.1181771946197205
36.625,101.875,8.783186329466275
36.625,102.125,1.418028314201232
36.625,102.375,1.0129718048931695
36.625,102.625,0.9354618364270056
36.625,102.875,5.77356631654824
36.625,103.125,2.3053860035838385
36.625,103.375,2.3053860035838385
36.625,103.625,2.2226994867089385
36.625,103.875,1.961204804124196
36.625,104.125,5.139635891644032
36.625,104.375,4.201174268323398
36.625,104.625,3.8307781997805823
36.625,104.875,0.2141390825787865
36.625,105.125,0.22981714154020352
36.625,105.375,0.022586451424228677
36.625,105.625,0.016911905627994064
36.625,105.875,0.016911905627994064
36.625,106.125,0.023628992655149436
36.625,106.375,0.02273556533390754
36.625,106.625,0.009327097797762413
36.625,106.875,0.009270672292344876
36.625,107.125,0.009270672292344876
36.625,107.375,0.009270672292344876
36.625,107.625,0.009323546795566318
36.625,107.875,0.011587503128000267
36.625,108.125,0.010623713492559094
36.625,108.375,0.010868627530380495
36.625,108.625,0.01070257708640314
36.625,108.875,0.010603848259280322
36.625,109.125,0.013306038337453745
36.625,109.375,0.036969722420748675
36.625,109.625,0.0408917780241835
36.625,109.875,0.019645861665651614
36.625,110.125,0.013645134512574465
36.625,110.375,0.014887713740200592
36.625,110.625,0.01571043257390859
36.625,110.875,0.019203267822616003
36.625,111.125,0.02039676649625168
36.625,111.375,0.3585844574672769
36.625,111.625,0.6186824004327849
36.625,111.875,0.6173717608665779
36.625,112.125,0.11297789113290725
36.625,112.375,0.1131354784289118
36.625,112.625,0.2963220115196557
36.625,112.875,0.4075464785926758
36.625,113.125,0.5535091368199537
36.625,113.375,0.3103549178112417
36.625,113.625,0.4617165174334066
36.625,113.875,0.032832235185616274
36.625,114.125,0.5652490307063117
36.625,114.375,0.2770504480365523
36.625,114.625,0.07242243426999201
36.625,114.875,0.05841989117804763
36.625,115.125,0.06270553517826498
36.625,115.375,0.052917477440675084
36.625,115.625,0.05254634127694879
36.625,115.875,2.436851667015586
36.625,116.125,1.6100118555240068
36.625,116.375,1.3301595798400252
36.625,116.625,1.161052738101186
36.625,116.875,3.822817935186921
36.625,117.125,6.32320824026484
36.625,117.375,3.121915224146864
36.625,117.625,2.049414528622733
36.625,117.875,3.249429140580814
36.625,118.125,2.8441479326292187
36.625,118.375,0.3141281271903288
36.625,118.625,0.27282070449752277
36.625,118.875,0.35346597418763526
36.625,119.125,0.44375033742378467
36.625,119.375,0.3160974964746257
36.625,119.625,0.27556122603484695
36.625,119.875,10.791525098639688
36.625,120.125,12.045027768475121
36.625,120.375,13.634227967631617
36.625,120.625,13.460010497739573
36.625,120.875,9.456248504780064
36.625,121.125,2.495874441904427
36.625,121.375,0.19637905730540833
36.625,121.625,0.010718385857725164
36.375,77.875,0.007639504055679916
36.375,78.125,0.0051124390966364
36.375,78.375,0.005174799286593813
36.375,78.625,0.004708235631821702
36.375,78.875,0.01310495767607347
36.375,79.125,0.018049190337529237
36.375,79.375,0.018153700008962107
36.375,79.625,0.018156024485119236
36.375,79.875,0.018156024485119236
36.375,80.125,0.015807080157918617
36.375,80.375,0.005180953031367677
36.375,80.625,0.0041420651151954984
36.375,80.875,0.0041420651151954984
36.375,81.125,0.0041420651151954984
36.375,81.375,0.004580201344122342
36.375,81.625,0.005738371589410177
36.375,81.875,0.005738371589410177
36.375,92.625,0.0006288549948994119
36.375,92.875,0.0006288549948994119
36.375,93.125,0.0006288549948994119
36.375,93.375,0.0006288549948994119
36.375,93.625,0.0006288549948994119
36.375,93.875,0.0006288549948994119
36.375,94.125,0.0006288549948994119
36.375,94.375,0.0006288549948994119
36.375,94.625,0.0006288549948994119
36.375,94.875,0.0006288549948994119
36.375,95.125,0.0006288549948994119
36.375,95.375,0.0006288549948994119
36.375,95.625,0.0006066250233300688
36.375,95.875,0.0002524690632176245
36.375,96.125,0.0002523008553992783
36.375,96.375,0.0002523008553992783
36.375,96.625,0.0002523008553992783
36.375,96.875,0.0002523008553992783
36.375,99.875,0.06846394185553834
36.375,100.125,0.06846394185553834
36.375,100.375,0.06846394185553834
36.375,100.625,0.06846394185553834
36.375,100.875,0.06846394185553834
36.375,101.125,0.16760913331731953
36.375,101.375,0.4878565990466448
36.375,101.625,1.2540133538885618
36.375,101.875,1.4007251755538586
36.375,102.125,1.2189232929843223
36.375,102.375,0.9737772560032152
36.375,102.625,2.2282859025437327
36.375,102.875,16.03866715082382
36.375,103.125,19.087722927780042
36.375,103.375,11.679995679512944
36.375,103.625,6.347046042778515
36.375,103.875,2.5337966506071443
36.375,104.125,3.0485986644782876
36.375,104.375,3.7033376443561115
36.375,104.625,3.2220948041933326
36.375,104.875,3.2393818829593126
36.375,105.125,0.029140228585079978
36.375,105.375,0.028951832216866768
36.375,105.625,0.019277444793894472
36.375,105.875,0.018781834396684446
36.375,106.125,0.03028008821178758
36.375,106.375,0.030770227166838318
36.375,106.625,0.01584061013666004
36.375,106.875,0.015284137494327154
36.375,107.125,0.009831738691486997
36.375,107.375,0.014168744353272235
36.375,107.625,0.01998595427968668
36.375,107.875,0.012101034424850396
36.375,108.125,0.012403848697254263
36.375,108.375,0.012200205372705867
36.375,108.625,0.013368773770979258
36.375,108.875,0.009916236707971308
36.375,109.125,0.009938797373002123
36.375,109.375,0.010021402976494603
36.375,109.625,0.03470196090334369
36.375,109.875,0.03649152024579462
36.375,110.125,0.01909060766141945
36.375,110.375,0.012998186461891017
36.375,110.625,0.0165834562602783
36.375,110.875,0.01724110211427067
36.375,111.125,0.05463107674027133
36.375,111.375,0.1642136262655211
36.375,111.625,1.0149635897172742
36.375,111.875,0.5628106849792562
36.375,112.125,0.09225815627888638
36.375,112.375,0.11009106172087967
36.375,112.625,0.3948767515288243
36.375,112.875,0.4895729952734845
36.375,113.125,2.3705008000970595
36.375,113.375,0.3822441001006706
36.375,113.625,0.32453349649368474
36.375,113.875,0.047970123492862435
36.375,114.125,0.14816970318233122
36.375,114.375,0.07379274511041466
36.375,114.625,0.08224314164428585
36.375,114.875,0.08887497736213514
36.375,115.125,0.07718249585194932
36.375,115.375,0.0650866755779238
36.375,115.625,0.06407611743376049
36.375,115.875,0.16517579426599147
36.375,116.125,1.8557933761212264
36.375,116.375,1.3506736675247302
36.375,116.625,1.6604229934320383
36.375,116.875,1.6831144109719622
36.375,117.125,2.914025862027805
36.375,117.375,2.230618655605216
36.375,117.625,2.0064075933187078
36.375,117.875,2.246267780235137
36.375,118.125,0.3548417048531671
36.375,118.375,0.2320553176228243
36.375,118.625,0.24541486989067332
36.375,118.875,0.3047588130861299
36.375,119.125,0.3058876759533157
36.375,119.375,0.29832827847938154
36.375,119.625,0.29293960441791034
36.375,119.875,14.23099008885813
36.375,120.125,27.94916022849943
36.375,120.375,35.116873214277895
36.375,120.625,25.57245905830405
36.375,120.875,2.606697447385187
36.125,78.125,0.004274572490236696
36.125,78.375,0.005191381059601518
36.125,78.625,0.005871661945893774
36.125,78.875,0.017898359361623123
36.125,79.125,0.014506933355770557
36.125,79.375,0.008676775543366514
36.125,79.625,0.013093038618725681
36.125,79.875,0.01821419755947256
36.125,80.125,0.010696489937383511
36.125,80.375,0.003867883976898755
36.125,80.625,0.00415533756820056
36.125,80.875,0.00415533756820056
36.125,81.125,0.004151791212800313
36.125,81.375,0.004381918940137637
36.125,81.625,0.0057567609484821735
36.125,92.625,0.0006308702642885434
36.125,92.875,0.0006308702642885434
36.125,93.125,0.0006308702642885434
36.125,93.375,0.0006308702642885434
36.125,93.625,0.0006308702642885434
36.125,93.875,0.0006308702642885434
36.125,94.125,0.0006308702642885434
36.125,94.375,0.0006308702642885434
36.125,94.625,0.0006308702642885434
36.125,94.875,0.0006308702642885434
36.125,95.125,0.0006308702642885434
36.125,95.375,0.0006308702642885434
36.125,95.625,0.00040631245474666435
36.125,95.875,0.0002531092781310497
36.125,96.125,0.0002531092781310497
36.125,96.375,0.0002531092781310497
36.125,96.625,0.0002531092781310497
36.125,96.875,0.0002531092781310497
36.125,99.875,0.07194138894005087
36.125,100.125,0.06975917353257308
36.125,100.375,0.06868332035792316
36.125,100.625,0.07518092190642255
36.125,100.875,0.11758845219987352
36.125,101.125,0.14808820218734625
36.125,101.375,0.34536778831312787
36.125,101.625,0.3778899193569622
36.125,101.875,0.5099872762246386
36.125,102.125,0.8158463389798779
36.125,102.375,0.8426642251356549
36.125,102.625,1.4274691615422421
36.125,102.875,4.790719025400897
36.125,103.125,2.608135896145924
36.125,103.375,10.733236702093413
36.125,103.625,29.64840775789593
36.125,103.875,28.948018077985036
36.125,104.125,4.184945619865265
36.125,104.375,3.4369427529836862
36.125,104.625,3.3869765229137703
36.125,104.875,0.029160040922729624
36.125,105.125,0.029152749692596826
36.125,105.375,0.030173590354541438
36.125,105.625,0.03140354156417649
36.125,105.875,0.03140939548389658
36.125,106.125,0.031023117303962226
36.125,106.375,0.030187653450540263
36.125,106.625,0.022984147565872925
36.125,106.875,0.027484334259415426
36.125,107.125,0.030714868572511447
36.125,107.375,0.030058500843455772
36.125,107.625,0.03220893060308051
36.125,107.875,0.03135151656374799
36.125,108.125,0.019430784971253903
36.125,108.375,0.01571609495526315
36.125,108.625,0.013486953149572847
36.125,108.875,0.009924362496732954
36.125,109.125,0.009926238438245364
36.125,109.375,0.010272976606685058
36.125,109.625,0.023991702330116056
36.125,109.875,0.008493453551325516
36.125,110.125,0.010440784511658247
36.125,110.375,0.01176663085899439
36.125,110.625,0.019542600958769873
36.125,110.875,0.03435431390587803
36.125,111.125,0.06888486552260416
36.125,111.375,0.19583999426998389
36.125,111.625,0.19899662542015076
36.125,111.875,0.3605859080234094
36.125,112.125,0.11570868598922879
36.125,112.375,0.08409448156115452
36.125,112.625,0.41596676741116073
36.125,112.875,0.6627669157063804
36.125,113.125,1.0382201536446194
36.125,113.375,0.433394534389567
36.125,113.625,0.49376032390691293
36.125,113.875,0.04723019810751029
36.125,114.125,0.12105891369787314
36.125,114.375,0.162665120080969
36.125,114.625,0.06949153465749004
36.125,114.875,0.061734539772366905
36.125,115.125,0.07520930827236856
36.125,115.375,0.07084447493325065
36.125,115.625,0.14287801409777975
36.125,115.875,0.12494592194543631
36.125,116.125,0.10822216877179691
36.125,116.375,0.1065560132739052
36.125,116.625,0.13403994507860345
36.125,116.875,2.19484404249005
36.125,117.125,2.3920837581414784
36.125,117.375,2.2102753807554385
36.125,117.625,1.9937418216088203
36.125,117.875,1.5547160043271528
36.125,118.125,0.18682267629519678
36.125,118.375,0.197395986944339
36.125,118.625,0.2376753786424442
36.125,118.875,0.2645634307474952
36.125,119.125,0.2751142425755507
36.125,119.375,0.27961214909207033
36.125,119.625,12.398669852069922
36.125,119.875,13.568029431163424
36.125,120.125,17.192523830552904
36.125,120.375,22.933203148939064
36.125,120.625,18.176100555229443
35.875,78.375,0.007480580232521488
35.875,78.625,0.006296025653589647
35.875,78.875,0.003974649307760415
35.875,79.125,0.004403088495034407
35.875,79.375,0.0024722424947298334
35.875,79.625,0.009585792529823077
35.875,79.875,0.013225513879293658
35.875,80.125,0.009764485105141479
35.875,80.375,0.003006157846154659
35.875,80.625,0.003721706541088777
35.875,80.875,0.0035569531764099802
35.875,81.125,0.0036948267270007526
35.875,81.375,0.004297306478757636
35.875,92.875,0.0002007260398537655
35.875,93.125,0.00032811359492517585
35.875,93.375,0.00039405118373345485
35.875,93.625,0.00044889577903019093
35.875,93.875,0.00052838461795502
35.875,94.125,0.0006276698098043063
35.875,94.375,0.0006328735454084883
35.875,94.625,0.0006328735454084883
35.875,94.875,0.0006328735454084883
35.875,95.125,0.0006328735454084883
35.875,95.375,0.0006328735454084883
35.875,95.625,0.00048469936503894574
35.875,95.875,0.0002539129055551465
35.875,96.125,0.0002539129055551465
35.875,96.375,0.0002539129055551465
35.875,96.625,0.0002539129055551465
35.875,96.875,0.0002539129055551465
35.875,100.125,0.0728195894538775
35.875,100.375,0.09813899828098563
35.875,100.625,0.12334971732637841
35.875,100.875,0.12682023879411064
35.875,101.125,0.12682023879411064
35.875,101.375,0.28753303271984787
35.875,101.625,0.3604133374205427
35.875,101.875,0.405724235683936
35.875,102.125,0.5854530772189717
35.875,102.375,0.7559813479135379
35.875,102.625,1.0873299110287054
35.875,102.875,6.271107134665299
35.875,103.125,4.358219442995998
35.875,103.375,5.387590523631229
35.875,103.625,5.481934101988318
35.875,103.875,10.946175316559874
35.875,104.125,3.5741643137246015
35.875,104.375,3.4447349261539886
35.875,104.625,3.439932703054194
35.875,104.875,0.02965520442510544
35.875,105.125,0.02925082901742569
35.875,105.375,0.030022946534619364
35.875,105.625,0.03664228437547204
35.875,105.875,0.03236271879116036
35.875,106.125,0.03829453912518957
35.875,106.375,0.02806948064056984
35.875,106.625,0.03383903788898772
35.875,106.875,0.03253863833873218
35.875,107.125,0.03623364132342963
35.875,107.375,0.03898771327383333
35.875,107.625,0.07129812523899408
35.875,107.875,0.03439388399516728
35.875,108.125,0.026226669427871212
35.875,108.375,0.045591697712426986
35.875,108.625,0.015046369025268503
35.875,108.875,0.015736912969362703
35.875,109.125,0.013720478247738647
35.875,109.375,0.026594729152605894
35.875,109.625,0.02835183470689214
35.875,109.875,0.004776499570130577
35.875,110.125,0.014255432590131267
35.875,110.375,0.049093514911787005
35.875,110.625,0.09265917248958089
35.875,110.875,0.07811345342214346
35.875,111.125,0.13502696135800407
35.875,111.375,0.18536902653118853
35.875,111.625,0.13054005310290248
35.875,111.875,0.09507660297621894
35.875,112.125,0.19747652881174563
35.875,112.375,0.17349930325445145
35.875,112.625,0.3273620189230764
35.875,112.875,0.9464535188916383
35.875,113.125,0.5484754062809792
35.875,113.375,0.3337479010648086
35.875,113.625,0.7495391137565112
35.875,113.875,0.8984405706629488
35.875,114.125,0.06885021277154313
35.875,114.375,0.062333329319839814
35.875,114.625,0.05844085400102674
35.875,114.875,0.07573238898011032
35.875,115.125,0.12078879183802262
35.875,115.375,0.18834965654571847
35.875,115.625,0.17430238875069046
35.875,115.875,0.13264043116942395
35.875,116.125,0.15670575243756124
35.875,116.375,0.15173076930670926
35.875,116.625,0.1561703244948016
35.875,116.875,0.13668767606094062
35.875,117.125,0.12654860693018674
35.875,117.375,1.7846343504606825
35.875,117.625,1.9663877474654796
35.875,117.875,0.13581080139372823
35.875,118.125,0.11197299515309597
35.875,118.375,0.12557363375054342
35.875,118.625,0.12441472213030191
35.875,118.875,0.2880865674272651
35.875,119.125,0.20330533326444547
35.875,119.375,0.22023352881457192
35.875,119.625,11.74409336563957
35.875,119.875,11.980005443751955
35.875,120.125,8.071746821520126
35.875,120.375,0.9352264689228824
35.625,78.625,0.0018701679970398173
35.625,78.875,0.0015887106366670187
35.625,79.125,0.0019984668468281137
35.625,79.375,0.0020734847270174536
35.625,79.625,0.0028675578967647854
35.625,79.875,0.009459538301496675
35.625,80.125,0.012669318729754905
35.625,80.375,0.006893550600906342
